event_id,title,description,category_id,start_date,end_date,timezone,location_type,location_name,address,organizer_name,organizer_email,co_organizer_name,co_organizer_email,is_private,max_attendees,allow_guests,registration_required,collect_dietary_info,send_reminders,status
phd-defense-2024-09-18,Signe Svensson's PhD Defense Celebration,"Join us in celebrating Signe Svensson's successful PhD defense! After years of hard work and dedication, it's time to honor this incredible achievement with friends, family, and colleagues. 

The evening will include:
🎓 Celebration toast for Dr. Signe Svensson
🍽️ Traditional Norwegian celebration dinner
🎉 Speeches and memories from friends and family
🥂 Drinks and good company until late

This is a private celebration for those closest to Signe during her PhD journey. Please RSVP with any dietary restrictions so we can ensure everyone is well taken care of.

We look forward to celebrating this milestone with you!",personal,2024-09-18 18:00:00,2024-09-18 23:30:00,Europe/Oslo,physical,Nordnes Community Center,"Nordnesparken 1, 5005 Bergen, Norway",Signe Svensson,signe.svensson@uib.no,Emil Lindfors,emil.lindfors@example.com,TRUE,60,TRUE,TRUE,TRUE,TRUE,published